run_id,plot_size_mb,deadline_s,commitment_ratio,energy_j,energy_wh,avg_block_interval,avg_tx_rate,n_deadlocks,deadlock_rate,p_51_attack,gini,effective_capacity_tib,throughput_efficiency
3224,9.007446970705026,213.7471603206123,0.26751747364195183,1345.4804490195818,0.3737445691721061,198.95971305122958,1486.0636805779022,107,0.214,0.38598602108643854,0.5377225394814333,2.2980207992237666e-06,0.082
3223,7.339633020270875,269.9205974611475,0.23721877125520263,1351.781565687605,0.37549487935766807,253.8166802352102,1487.7139843768068,117,0.234,0.4102249829958379,0.5085683874916973,1.6604411378219305e-06,0.0
3225,9.03047570833612,236.84335599913175,0.2398025812921507,1074.2453916814732,0.2984014976892981,234.95464295332948,1566.2281110255615,130,0.26,0.4081579349662794,0.4904252222329383,2.0652116633940357e-06,0.008
3226,10.91746925132373,231.9602423686392,0.23209946514515825,1077.0244890609752,0.2991734691836042,227.0200315525063,1461.71580652011,119,0.238,0.41432042788387335,0.4965098938793228,2.416552328082036e-06,0.022
3227,13.315245152130055,187.5678029193811,0.2406264784433459,942.4222730848973,0.2617839647458048,198.59382925419467,1497.8767694765506,113,0.226,0.4074988172453232,0.506014165799452,3.0555730348271262e-06,0.15
3228,10.28696445844994,219.78737533422046,0.22937612564602175,1084.209372316856,0.30116927008801553,210.9342497812754,1506.606727088762,120,0.24,0.41649909948318253,0.4898355088858893,2.25027470792539e-06,0.052
3229,9.009828017596341,253.01594436048828,0.25058505470965686,1278.6763893074494,0.35518788591873596,269.74589570272366,1555.3693407647042,130,0.26,0.39953195623227444,0.5075994800935019,2.1531374423160346e-06,0.0
3231,10.964786684894218,229.53656100469473,0.22814412347452506,1092.8268665810722,0.30356301849474226,220.17702487927977,1479.601431460154,115,0.23,0.41748470122037995,0.5128810036566751,2.385665557203612e-06,0.044
3230,9.10805185688414,218.96569027597343,0.24778071836477658,1154.3484995360661,0.3206523609822406,223.91839694175565,1480.7468851961316,111,0.222,0.40177542530817867,0.5074628280043247,2.1522518463157554e-06,0.05
3232,11.479291017016083,240.77821243588562,0.24501690708414386,1255.1196971748798,0.3486443603263555,235.80394473109268,1495.2777706094719,117,0.234,0.40398647433268486,0.49157816308437197,2.682323818691327e-06,0.0
3233,8.48257019238092,250.02521810858244,0.21911695839044124,1222.5774420540863,0.33960484501502397,260.7562093184393,1451.2207820627477,117,0.234,0.424706433287647,0.5191627877309268,1.7725705908660192e-06,0.0
3234,9.551579378445004,253.5060347632184,0.23136389017901995,1296.9728088798702,0.36027022468885284,240.6768030619399,1532.3933536653126,122,0.244,0.41490888785678404,0.49504740693376026,2.107515871382467e-06,0.0
3235,8.340493268034399,227.85628182961344,0.2491022972976994,1174.3831381745226,0.32621753838181183,223.38595535408263,1538.6367766664082,124,0.248,0.4007181621618404,0.5024705160855719,1.9813881241449023e-06,0.028
3236,7.535467449413985,224.31141986452724,0.23593015708567877,1308.3806054881852,0.3634390570800514,218.00924951864764,1488.6536479336196,118,0.236,0.41125587433145694,0.5100644392770781,1.695484179548512e-06,0.046
3237,6.778362348760845,219.38093524140487,0.23878502541488886,1196.2045867855454,0.3322790518848737,231.58941331874667,1533.8808313894147,131,0.262,0.40897197966808885,0.5255802529550218,1.543589997978386e-06,0.062
